1.0799440985478364, 3.055964772047564e-23
1.1545088457063382, 4.715561165779769e-23
1.2239643130762852, 6.941622222678504e-23
1.313030917300521, 1.194828171050542e-22
1.281455407103397, 9.961213521801905e-23
1.3814144221882547, 1.6105870934899824e-22
1.3814144221882547, 1.2120691716455845e-22
1.4706445765501828, 2.4188327829157916e-22
1.5787594539939391, 3.6326409105527006e-22
1.7019094592164052, 5.541883697841513e-22
1.8577774538892033, 8.696856537275807e-22
2.0364003974190155, 1.3410597265449218e-21
2.241531816297708, 2.0367511639187137e-21
2.330554346003488, 2.4598917432450017e-21
2.4570522545529037, 3.0459529598835226e-21
2.436631723357163, 2.4319975845941403e-21
2.693294709318413, 4.521945902283197e-21
3.014495290918357, 6.972662700287167e-21
3.430791606353719, 1.0819887441281196e-20
3.8399455899472534, 1.5645284426608547e-20
4.0879804535109585, 1.891625558459958e-20
4.358094403766843, 2.2125166314962806e-20
4.51858851778738, 2.529480086039536e-20
5.16410153722365, 3.686810147080747e-20
6.309322697824391, 5.245565342415956e-20
6.993343983495277, 5.138576232941123e-20
7.6062660203843695, 4.8827594762920826e-20
8.138229808721535, 4.3110794148815005e-20
8.995471526098266, 2.972349659239654e-20
9.819314475155467, 1.9725315539357838e-20
10.629526187928246, 1.3157391425858597e-20
11.410958995975477, 8.74209323682818e-21
12.601243581349086, 5.147762897003412e-21
13.371730627303783, 3.766382542804e-21
13.260598337825645, 5.036334564535393e-21
14.5355880321565, 2.4799366388498716e-21
15.734949118461506, 1.6487902738612847e-21
17.465120084041505, 1.041888504139077e-21
19.14436920614824, 6.996923697038293e-22
21.42751427085417, 4.624473032671579e-22
22.247542083299532, 3.908044682841703e-22
24.083232265328157, 3.097856356376923e-22
27.638788459180034, 1.9997243664100305e-22
33.20916624419385, 1.3441105652363915e-22
36.937740853899264, 1.2548955327648976e-22
39.90220932669719, 1.3387427281968482e-22
39.07830300230055, 1.1419546585437374e-22
42.83563222158234, 1.4795759836790444e-22
49.36528608715638, 2.141744532145505e-22
57.84783804148733, 3.314183278570173e-22
67.92954907090733, 4.580991585289338e-22
73.58571437977552, 4.795187067226058e-22
88.17070524150951, 5.641158522005185e-22
108.62674869037744, 5.635060973678937e-22
118.74028850675099, 5.267842824653015e-22
132.4398328122621, 4.699687589636626e-22
141.28904458903722, 4.280865369296826e-22
171.90329717830983, 3.2315750666995054e-22
180.73039535559806, 3.04110237105406e-22
213.56061934200937, 2.3670703902581613e-22
225.4656640263779, 2.229395756299342e-22
260.9210630859098, 1.844100803431955e-22
274.31915304803965, 1.7540905387926477e-22
329.60599452444563, 1.4482777688876662e-22
373.561904932313, 1.300053214347258e-22
409.47940781185457, 1.1940200413120665e-22
432.3060444003267, 1.1471414752124835e-22
512.9718462883396, 1.0035461858120293e-22
541.5677211771723, 9.801072138636873e-23
624.4110923857841, 9.114579177213581e-23
675.6192041201181, 8.999010876669792e-23
658.9136276382112, 8.051849926031376e-23
785.1325115021531, 8.148189808676897e-23
825.4484442094935, 8.049343430786998e-23
959.2480589147395, 7.665240364719075e-23
