5.591216844199097, 3.1816117867191886e-32
6.039855418597572, 3.550299617836593e-32
5.832152187030651, 3.21401770889291e-32
6.445805975318542, 3.9699338623303225e-32
6.903562557378941, 4.4748993977354416e-32
7.454662784373248, 4.7983124677267467e-32
7.89431499003553, 5.496141314810439e-32
7.873336279280191, 4.505192875378712e-32
8.353592809861183, 6.042680026131067e-32
8.954112141742918, 6.530969646808191e-32
9.701690187276535, 6.764865669627537e-32
10.547624525621314, 7.095010377297559e-32
11.549374630966959, 7.412954268607889e-32
12.407860133166695, 7.44384431176033e-32
13.372763077443135, 7.06127160245872e-32
14.37986477341319, 6.841298694102545e-32
15.662750015181299, 6.679891775487182e-32
16.82381550521087, 6.23661049882398e-32
18.204723115072273, 5.763374488915223e-32
19.040600142903354, 5.283689523296867e-32
20.44180072305632, 4.894703433849446e-32
22.02264065282049, 4.4433212122766743e-32
23.589924104183552, 4.0162223220433215e-32
25.138370141187735, 3.599280611827204e-32
26.884259722537987, 3.2657620516005135e-32
28.790067844360344, 2.952898265202017e-32
30.880314062961858, 2.6769018545453607e-32
33.26844274034533, 2.4254657914120767e-32
35.96383814012891, 2.185667515072786e-32
38.631441446653255, 2.0209996847196824e-32
40.52716613057113, 1.871310410261893e-32
43.44017554792738, 1.7670264692999408e-32
45.77346237797283, 1.6325357023431792e-32
49.063250708107354, 1.5571195395232424e-32
51.69827466559371, 1.4514601372866877e-32
55.447259438136236, 1.4037838127856112e-32
60.67997517447426, 1.3311993335119615e-32
65.97507932826306, 1.2651875682911365e-32
71.7746796857432, 1.1902345504916806e-32
75.9615053988872, 1.126501009000652e-32
82.25552818853843, 1.1300607810360994e-32
89.43142440199804, 1.111420930159814e-32
97.23339090057809, 1.0921763792288817e-32
105.71526702378856, 1.0849763287725966e-32
115.30097049066697, 1.0887917988155747e-32
124.9621742577025, 1.0851160414289923e-32
135.43058972149012, 1.110809658427343e-32
147.71013920201094, 1.1216392769458144e-32
160.5933299079021, 1.1348984517679661e-32
174.59967391306174, 1.1535990139249939e-32
189.82744686583396, 1.1740770210584105e-32
206.38353510083329, 1.1929251121136364e-32
224.38376672534176, 1.2105589261091003e-32
243.95432083303237, 1.2253806241087525e-32
265.23257757588965, 1.2347015850516799e-32
288.3672330909703, 1.240981546650951e-32
313.5199534142381, 1.2462526130895725e-32
340.8658845704354, 1.2557323385749418e-32
370.59837101172553, 1.257911704687395e-32
402.92474244874035, 1.257992692872924e-32
438.07086262731434, 1.2580736862727185e-32
476.2826911962434, 1.258154684887115e-32
517.8276422509356, 1.258235688716449e-32
562.9978037542627, 1.2535984355378338e-32
612.1084890409594, 1.247936030689954e-32
665.5075593791312, 1.2294028380679329e-32
723.5619735355232, 1.2192607000982378e-32
786.6806652580275, 1.2092022311745408e-32
855.3063183142546, 1.1972261243346797e-32
929.9207188250899, 1.1809238988879953e-32
1011.0410318657416, 1.1706929315166664e-32
1099.2360055640258, 1.1634608108438226e-32
1195.1282048356475, 1.1504961376908051e-32
1299.3876644327188, 1.1348302187545658e-32
1412.745794355844, 1.1151803297249945e-32
1535.983849794702, 1.1064422330712335e-32
1669.9736634839196, 1.0963987939753186e-32
1815.6533760987957, 1.0850868850298047e-32
1974.0435207413482, 1.0721001589767203e-32
2146.2561100285648, 1.0552969627889863e-32
2333.4885419584816, 1.0413619254320717e-32
2537.049800208174, 1.0306178500604706e-32
2758.370872683249, 1.0187081622607341e-32
2999.0006183515925, 1.0060958373038086e-32
3260.622851945635, 9.932249910798518e-33
3545.065256848436, 9.817474103665401e-33
3854.3160398748882, 9.72429867021618e-33
4190.560777229428, 9.571888191609508e-33
4556.137787912329, 9.425800089309231e-33
4953.605763872474, 9.285816817430103e-33
5385.740854595133, 9.167024634926709e-33
5893.86788016914, 9.024738938063119e-33
6366.354538769916, 9.020163439571154e-33
6921.732848495003, 8.904769724339483e-33
7525.600444276757, 8.717769531344219e-33
8182.107277026344, 8.606244299956273e-33
8895.887816371558, 8.492600140964667e-33
9671.92339277882, 8.397965423558911e-33
