0.10468778479590458, 0.9999964352377961
0.1132954969099414, 1.0000026837152853
0.12261095833764062, 1.0000089321927743
0.13269236213708235, 1.0000151806702635
0.14360268615658736, 1.0000214291477525
0.15541008645307963, 0.9985548959889686
0.168188323058369, 0.9972964732787885
0.1820172207530855, 1.0000401745802199
0.19698316772669022, 0.9995021341921297
0.2131796552386574, 0.9995083826696188
0.2307078616520552, 0.9995146311471079
0.2496772844879429, 1.0000651684901762
0.27020642444898596, 1.0000714169676652
0.2924235256853386, 1.0000776654451544
0.316467376927184, 1.0000839139226434
0.3424881784885534, 1.0000901624001326
0.37064848055853905, 1.0000964108776216
0.40112419864134147, 1.0001026593551108
0.43410571248853747, 1.0001089078325998
0.4697990553885235, 1.000115156310089
0.5084272012425471, 0.9997852263706026
0.5502314574676012, 0.9977744043462395
0.5912108013024333, 0.9925613150691791
0.616616093769796, 0.9753074834425006
0.6288857176228705, 0.9625246565617283
0.6375278348859053, 0.999346877600634
0.6437733909804941, 0.9492742163474082
0.6565833994018728, 0.9362197024194475
0.672126762700505, 0.9230900120038779
0.6874734686154613, 0.9090168988663244
0.700433884767809, 0.8937510730996899
0.7024493669771227, 0.8804034163135266
0.7089670659455377, 0.862191052010209
0.711335512231505, 0.8454938826362036
0.7164636893111956, 0.8318912311641442
0.7229259311643775, 0.8186849319800864
0.7239652852969232, 0.8044743036483379
0.7281376661709441, 0.7900262899763446
0.7348937148468639, 0.7709523255465273
0.7386741247491145, 0.7560854123206837
0.7439993920115566, 0.7432311580387957
0.7450690435614092, 0.7302003558656702
0.748018521479688, 0.7180502197902923
0.7547653764404866, 0.7066048551713435
0.7574811269674558, 0.694146527144901
0.761299601943928, 0.6792758323729406
0.7643133311875896, 0.6658842374291607
0.7712071594044722, 0.6530741485222524
0.7723159276940323, 0.6401842211143358
0.7767669646026473, 0.6284216326541336
0.7823668516821493, 0.6157434718287567
0.783491664315655, 0.602888763112142
0.7865932444752713, 0.5904744868519977
0.7917898534322199, 0.5759472973963053
0.7908424684964845, 0.5622119131145533
0.8022862919632616, 0.5478174091316029
0.8037283646202791, 0.5340822615346044
0.8080701535912139, 0.5239132904536555
0.8051730293364762, 0.5130832588565308
0.8227128908749566, 0.4651875428157888
0.8256731259846739, 0.4507481634035986
0.834617892771117, 0.43754200623039274
0.8358178269809066, 0.42391248630513023
0.8391265488311664, 0.41126048387869607
0.846695165056765, 0.3991547687978314
0.8479124628197471, 0.3842925946769927
0.8527991802004877, 0.3723891314515819
0.8558676699528275, 0.36094334080007706
0.8574060526688577, 0.34707612311069536
0.8663833587051522, 0.3306210132626929
0.8682524354605304, 0.31656892584614493
0.8729427873433475, 0.30256992208608413
0.8776584767891661, 0.28392205107413526
0.8823996406730255, 0.2683646202239528
0.8871664166093725, 0.25925220988206954
0.8935621980729673, 0.23468774074220622
0.9000040881580843, 0.21760724350405647
0.9123719010199708, 0.1977097622007995
0.9212627023778612, 0.18199418806580214
0.9312430199666054, 0.1687880308925963
0.9403177149426224, 0.15418184553361758
0.95323951572347, 0.13643270439979371
0.9677281973938971, 0.11857802080074487
0.9740048525015487, 0.1051337966352045
0.9880991127769262, 0.08800984407633505
1.0279188459481405, 0.07174833633189048
1.1124371067916987, 0.06315802243243818
1.2039046870724655, 0.05504796341437901
1.302892978583862, 0.04564121621655781
1.4100203544941845, 0.03772325915105612
1.5259560322819992, 0.029469123668579345
1.6514242542925115, 0.020974860745405444
1.780801242125146, 0.012420762195234802
1.7728240753973616, 0.002694765565007584
1.8793737556511658, 0.0037119182926359517
